id,expname,subject,ip,condnum,choice,submitted,event,name,value,time,mlchoice
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,1-Apr,,28014,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iPeriod 1,6 months,28040,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iPeriod 1,,28090,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iPeriod 2,6 months,28090,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iPeriod 2,,28116,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 2,0%,28117,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 2,,28367,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iPeriod 2,6 months,28367,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iPeriod 2,,28493,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iPeriod 1,6 months,28518,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iPeriod 1,,28695,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iPeriod 1,6 months,28997,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iPeriod 1,,29072,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iPeriod 1,6 months,29198,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iPeriod 1,,31660,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 1,5%,31710,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 1,,33731,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iPeriod 1,6 months,33731,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iPeriod 1,,33756,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,1-Apr,15.24%,33757,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,1-Apr,,33780,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,AnnualFee 1,$39 ,34107,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,AnnualFee 1,,34409,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,OptionA-Gloss,Gloss,34410,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,OptionA-Gloss,Gloss,34434,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,AnnualFee 1,$39 ,34812,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,AnnualFee 1,,34862,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,1-Apr,15.24%,34862,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,1-Apr,,34888,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iPeriod 1,6 months,34888,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iPeriod 1,,34938,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 1,5%,34938,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 1,,34988,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 1,5%,35164,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 1,,40403,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 2,0%,40403,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 2,,40501,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 1,5%,40526,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 1,,41155,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iPeriod 1,6 months,41155,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iPeriod 1,,41306,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 1,5%,41307,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 1,,41332,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 2,0%,42741,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 2,,44655,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 1,5%,44655,OptionA-Gloss
